Title,Title_URL,Image,Price,Price1,Content,rating,cartcontrolsaddcart,Avg_price
Earth Spaghetti Vegie-nese 350g,https://www.woolworths.com.au/shop/productdetails/55039/earth-spaghetti-vegie-nese-null,https://assets.woolworths.com.au/images/1005/55039.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$2.00 / 100G,4.8,6, Add to cart , Save to list 
"Liz & Betty Bitesize Cheese Puffs Gouda, Parmesan, Cheddar 10 Pack",https://www.woolworths.com.au/shop/productdetails/217773/liz-betty-bitesize-cheese-puffs-gouda-parmesan-cheddar,https://assets.woolworths.com.au/images/1005/217773.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.00,$6.67 / 100G,,, Add to cart , Save to list 
Lean Cuisine Beef & Black Bean Noodles 375g,https://www.woolworths.com.au/shop/productdetails/222644/lean-cuisine-beef-black-bean-noodles,https://assets.woolworths.com.au/images/1005/222644.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.70,$1.79 / 100G,,, Add to cart , Save to list 
Fropro Sngles Classic Vanilla Ice Cream Sticks 3 Pack,https://www.woolworths.com.au/shop/productdetails/247436/fropro-sngles-classic-vanilla-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/247436.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Ben & Jerry's This Is Our World Ice Cream Tub 458ml,https://www.woolworths.com.au/shop/productdetails/242936/ben-jerry-s-this-is-our-world-ice-cream-tub,https://assets.woolworths.com.au/images/1005/242936.jpg?impolicy=wowsmkqiema&w=260&h=260,$14.50,$3.17 / 100ML,,, Add to cart , Save to list 
Leone Mini Vanilla Choc Coated Ice Cream 6 Pack,https://www.woolworths.com.au/shop/productdetails/247435/leone-mini-vanilla-choc-coated-ice-cream,https://assets.woolworths.com.au/images/1005/247435.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.80,$1.45 / 100ML,,, Add to cart , Save to list 
Genobile Saba Premium Pomodoro Base 400g,https://www.woolworths.com.au/shop/productdetails/205705/genobile-saba-premium-pomodoro-base,https://assets.woolworths.com.au/images/1005/205705.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$1.88 / 100G,,, Add to cart , Save to list 
Frys Plant-based Popcorn Chick'n 290g,https://www.woolworths.com.au/shop/productdetails/222400/frys-plant-based-popcorn-chick-n,https://assets.woolworths.com.au/images/1005/222400.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$2.59 / 100G,,, Add to cart , Save to list 
Connoisseur Vanilla Caramel Brownie Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/141280/connoisseur-vanilla-caramel-brownie-ice-cream,https://assets.woolworths.com.au/images/1005/141280.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.75 / 100ML,,, Add to cart , Save to list 
Dineamic Chilli Jam Chicken With Basmati Rice Frozen Meal 320g,https://www.woolworths.com.au/shop/productdetails/210541/dineamic-chilli-jam-chicken-with-basmati-rice-frozen-meal,https://assets.woolworths.com.au/images/1005/210541.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.81 / 100G,,, Add to cart , Save to list 
Fropro Singles Salted Caramel Ice Cream Sticks 3 Pack,https://www.woolworths.com.au/shop/productdetails/248005/fropro-singles-salted-caramel-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/248005.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Pie Society Chunky Steak & Field Mushroom 2 Pack,https://www.woolworths.com.au/shop/productdetails/217167/pie-society-chunky-steak-field-mushroom,https://assets.woolworths.com.au/images/1005/217167.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.05 / 100G,,, Add to cart , Save to list 
I&j Fish Fillets Lemon Crumb 1kg,https://www.woolworths.com.au/shop/productdetails/109742/i-j-fish-fillets-lemon-crumb,https://assets.woolworths.com.au/images/1005/109742.jpg?impolicy=wowsmkqiema&w=260&h=260,$13.00,$13.00 / 1KG,,, Add to cart , Save to list 
The St. Food Co. Roast Chicken Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/219672/st-food-co-the-st-food-co-roast-chicken-frozen-meal,https://assets.woolworths.com.au/images/1005/219672.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.00,$2.86 / 100G,,, Add to cart , Save to list 
La Gina Quattro Formaggi Pizza With Blue Cheese Sauce 410g,https://www.woolworths.com.au/shop/productdetails/123401/la-gina-quattro-formaggi-pizza-with-blue-cheese-sauce,https://assets.woolworths.com.au/images/1005/123401.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Beifang Sliced Pork Belly 225g,https://www.woolworths.com.au/shop/productdetails/245438/beifang-sliced-pork-belly,https://assets.woolworths.com.au/images/1005/245438.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$3.11 / 100G,,, Add to cart , Save to list 
Gluten Free Bakehouse Gluten Free Corn Black Bean & Jalapeno Fritters 9 Pack,https://www.woolworths.com.au/shop/productdetails/161747/gluten-free-bakehouse-gluten-free-corn-black-bean-jalapeno-fritters,https://assets.woolworths.com.au/images/1005/161747.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.00,$2.22 / 100G,,, Add to cart , Save to list 
Coco & Lucas' Kitchen Spaghetti Bolognese 270g,https://www.woolworths.com.au/shop/productdetails/212727/coco-lucas-kitchen-spaghetti-bolognese,https://assets.woolworths.com.au/images/1005/212727.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$2.41 / 100G,,, Add to cart , Save to list 
Ingham's Free Range Chicken Breast Garlic Butter Kievs Frozen 350g,https://www.woolworths.com.au/shop/productdetails/726383/ingham-s-free-range-chicken-breast-garlic-butter-kievs-frozen,https://assets.woolworths.com.au/images/1005/726383.jpg?impolicy=wowsmkqiema&w=260&h=260,$13.00,$37.14 / 1KG,4.6,52, Add to cart , Save to list 
I&j Frozen Fish Goujons Lightly Crumbed 800g,https://www.woolworths.com.au/shop/productdetails/204711/i-j-frozen-fish-goujons-lightly-crumbed,https://assets.woolworths.com.au/images/1005/204711.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.50,$13.13 / 1KG,,, Add to cart , Save to list 
Woolworths Spinach & Quinoa Balls 8 Pack,https://www.woolworths.com.au/shop/productdetails/206337/woolworths-spinach-quinoa-balls,https://assets.woolworths.com.au/images/1005/206337.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$3.50 / 100G,,, Add to cart , Save to list 
Samanco Red Bean Dessert Sandwich 4 Pack,https://www.woolworths.com.au/shop/productdetails/188663/samanco-red-bean-dessert-sandwich,https://assets.woolworths.com.au/images/1005/188663.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.00,$1.67 / 100ML,,, Add to cart , Save to list 
Hershey's Chocolate Ripple Ice Cream Tub 1l,https://www.woolworths.com.au/shop/productdetails/180088/hersheys-chocolate-ripple-ice-cream-tub,https://assets.woolworths.com.au/images/1005/180088.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$0.45 / 100ML,,, Add to cart , Save to list 
Connoisseur Mango & Coconut Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/215487/connoisseur-mango-coconut-ice-cream,https://assets.woolworths.com.au/images/1005/215487.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.75 / 100ML,,, Add to cart , Save to list 
Peters Summer Legends 6 Pack,https://www.woolworths.com.au/shop/productdetails/191475/peters-summer-legends,https://assets.woolworths.com.au/images/1005/191475.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Woolworths Italian Style Crumb Chicken Fillets 350g,https://www.woolworths.com.au/shop/productdetails/130110/woolworths-italian-style-crumb-chicken-fillets,https://assets.woolworths.com.au/images/1005/130110.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$22.86 / 1KG,4.0,469, Add to cart , Save to list 
Jose's Cantina Quesadilla Cheesy Beef 2 Pack,https://www.woolworths.com.au/shop/productdetails/164629/joses-cantina-jose-s-cantina-quesadilla-cheesy-beef,https://assets.woolworths.com.au/images/1005/164629.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.00,$2.00 / 100G,,, Add to cart , Save to list 
Mr Chen's Prawn Pad Thai Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/83335/mr-chen-s-prawn-pad-thai-frozen-meal,https://assets.woolworths.com.au/images/1005/83335.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.40,$1.83 / 100G,4.3,3, Add to cart , Save to list 
Connoisseur Roasted Hazelnut Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/215486/connoisseur-roasted-hazelnut-ice-cream,https://assets.woolworths.com.au/images/1005/215486.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.75 / 100ML,,, Add to cart , Save to list 
Tak Hing Egg Custard Bao 6 Pack,https://www.woolworths.com.au/shop/productdetails/787477/tak-hing-egg-custard-bao,https://assets.woolworths.com.au/images/1005/787477.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.00,$1.69 / 100G,5.0,1, Add to cart , Save to list 
Ben & Jerry's Phish Food Chocolate Ice Cream 458ml,https://www.woolworths.com.au/shop/productdetails/348627/ben-jerry-s-phish-food-chocolate-ice-cream,https://assets.woolworths.com.au/images/1005/348627.jpg?impolicy=wowsmkqiema&w=260&h=260,$14.50,$3.17 / 100ML,5.0,2, Add to cart , Save to list 
Woolworths Roast Vegetable & Caramelised Onion Balls 8 Pack,https://www.woolworths.com.au/shop/productdetails/206336/woolworths-roast-vegetable-caramelised-onion-balls,https://assets.woolworths.com.au/images/1005/206336.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$3.50 / 100G,,, Add to cart , Save to list 
Sara Lee Creamy Mango & Passionfruit Ice Cream 1l,https://www.woolworths.com.au/shop/productdetails/247742/sara-lee-creamy-mango-passionfruit-ice-cream,https://assets.woolworths.com.au/images/1005/247742.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$0.90 / 100ML,,, Add to cart , Save to list 
Poulings Sliced Beef 290g,https://www.woolworths.com.au/shop/productdetails/820208/poulings-sliced-beef,https://assets.woolworths.com.au/images/1005/820208.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$2.59 / 100G,3.3,3, Add to cart , Save to list 
Amoy Glutinous Rice Dumpling With Xoi Do Bien 3 Pack,https://www.woolworths.com.au/shop/productdetails/129711/amoy-glutinous-rice-dumpling-with-xoi-do-bien,https://assets.woolworths.com.au/images/1005/129711.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.20,$2.89 / 100G,,, Add to cart , Save to list 
Coco & Lucas' Kitchen Beef Lasagne 270g,https://www.woolworths.com.au/shop/productdetails/213886/coco-lucas-kitchen-beef-lasagne,https://assets.woolworths.com.au/images/1005/213886.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$2.41 / 100G,,, Add to cart , Save to list 
Fitness Outcomes Cashew Chicken & Vegetable Stir Fry Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/72676/fitness-outcomes-cashew-chicken-vegetable-stir-fry-frozen-meal,https://assets.woolworths.com.au/images/1005/72676.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.57 / 100G,3.5,4, Add to cart , Save to list 
Woolworths Chicken Breast Fillets Cajun Style Crumb 350g,https://www.woolworths.com.au/shop/productdetails/130107/woolworths-chicken-breast-fillets-cajun-style-crumb,https://assets.woolworths.com.au/images/1005/130107.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$22.86 / 1KG,4.0,565, Add to cart , Save to list 
Findus Crumbed Fish Fingers 350g,https://www.woolworths.com.au/shop/productdetails/229360/findus-crumbed-fish-fingers,https://assets.woolworths.com.au/images/1005/229360.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Connoisseur Triple Chocolate Cookie Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/247534/connoisseur-triple-chocolate-cookie-ice-cream,https://assets.woolworths.com.au/images/1005/247534.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.94 / 100ML,,, Add to cart , Save to list 
Della Rosa Italian Supreme Pizza 400g,https://www.woolworths.com.au/shop/productdetails/203453/della-rosa-italian-supreme-pizza,https://assets.woolworths.com.au/images/1005/203453.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.75 / 100G,,, Add to cart , Save to list 
Just Caught Classic Crumbed Seafood Basket 500g,https://www.woolworths.com.au/shop/productdetails/245443/just-caught-classic-crumbed-seafood-basket,https://assets.woolworths.com.au/images/1005/245443.jpg?impolicy=wowsmkqiema&w=260&h=260,$13.00,$26.00 / 1KG,,, Add to cart , Save to list 
Much Moore Awesome Hokey Pokey Ice Cream Tub 2l,https://www.woolworths.com.au/shop/productdetails/117705/much-moore-awesome-hokey-pokey-ice-cream-tub,https://assets.woolworths.com.au/images/1005/117705.jpg?impolicy=wowsmkqiema&w=260&h=260,$11.00,$0.55 / 100ML,,, Add to cart , Save to list 
Fropro Dairy Free Chocolate Frozen Dessert 473ml,https://www.woolworths.com.au/shop/productdetails/52245/fropro-dairy-free-chocolate-frozen-dessert,https://assets.woolworths.com.au/images/1005/52245.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.8,19,, Save to list 
Peters Drumstick Vanilla Caramel 4 Pack,https://www.woolworths.com.au/shop/productdetails/260613/peters-drumstick-vanilla-caramel,https://assets.woolworths.com.au/images/1005/260613.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$1.37 / 100ML,,, Add to cart , Save to list 
Mrs Macs Brush & Bake Pork & Sweet Chilli Rolls 2 Pack,https://www.woolworths.com.au/shop/productdetails/220005/mrs-macs-brush-bake-pork-sweet-chilli-rolls,https://assets.woolworths.com.au/images/1005/220005.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$1.88 / 100G,,, Add to cart , Save to list 
Much Moore Chocolate Cookies & Fudge Ice Cream 1l,https://www.woolworths.com.au/shop/productdetails/225715/much-moore-chocolate-cookies-fudge-ice-cream,https://assets.woolworths.com.au/images/1005/225715.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$0.65 / 100ML,,, Add to cart , Save to list 
Fitness Outcomes Beef Rendang With Broccoli & Brown Rice Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/179975/fitness-outcomes-beef-rendang-with-broccoli-brown-rice-frozen-meal,https://assets.woolworths.com.au/images/1005/179975.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.57 / 100G,,, Add to cart , Save to list 
Fitness Outcomes Beef Chilli Con Carne Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/72566/fitness-outcomes-beef-chilli-con-carne-frozen-meal,https://assets.woolworths.com.au/images/1005/72566.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.57 / 100G,4.0,9, Add to cart , Save to list 
Pana Organic Hazelnut Frozen Dessert Sticks 4 Pack,https://www.woolworths.com.au/shop/productdetails/245016/pana-organic-hazelnut-frozen-dessert-sticks,https://assets.woolworths.com.au/images/1005/245016.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Bulla Murray St Caramel Swirl & Shortbread Pieces Ice Cream 1l,https://www.woolworths.com.au/shop/productdetails/243646/bulla-murray-st-caramel-swirl-shortbread-pieces-ice-cream,https://assets.woolworths.com.au/images/1005/243646.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$0.75 / 100ML,,, Add to cart , Save to list 
Fitness Outcomes Beef Bolognese Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/72545/fitness-outcomes-beef-bolognese-frozen-meal,https://assets.woolworths.com.au/images/1005/72545.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.57 / 100G,3.0,1, Add to cart , Save to list 
Connoisseur Salted Pretzel Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/247106/connoisseur-salted-pretzel-ice-cream,https://assets.woolworths.com.au/images/1005/247106.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$7.78 / 100ML,,, Add to cart , Save to list 
"Mrs Macs Brush & Bake Steak, Cheese & Bacon Pies 2 Pack",https://www.woolworths.com.au/shop/productdetails/221192/mrs-macs-brush-bake-steak-cheese-bacon-pies,https://assets.woolworths.com.au/images/1005/221192.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$1.88 / 100G,,, Add to cart , Save to list 
Mccain Healthy Choice Apricot Chicken Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/252638/mccain-healthy-choice-apricot-chicken-frozen-meal,https://assets.woolworths.com.au/images/1005/252638.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$1.43 / 100G,,, Add to cart , Save to list 
Coco & Lucas' Kitchen Beef Cottage Pie 270g,https://www.woolworths.com.au/shop/productdetails/214028/coco-lucas-kitchen-beef-cottage-pie,https://assets.woolworths.com.au/images/1005/214028.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$2.41 / 100G,,, Add to cart , Save to list 
Captain's Choice Crumbed Fish Fingers 36 Pack,https://www.woolworths.com.au/shop/productdetails/179243/sealord-australia-pty-ltd-captain-s-choice-crumbed-fish-fingers,https://assets.woolworths.com.au/images/1005/179243.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Umami Grilled Vegan Gyoza 330g,https://www.woolworths.com.au/shop/productdetails/172411/umami-grilled-vegan-gyoza,https://assets.woolworths.com.au/images/1005/172411.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.90,$2.39 / 100G,,, Add to cart , Save to list 
Bubbleme Bubble Tea Frozen Dessert Classic Vanilla Bars 4 Pack,https://www.woolworths.com.au/shop/productdetails/247406/bubbleme-bubble-tea-frozen-dessert-classic-vanilla-bars,https://assets.woolworths.com.au/images/1005/247406.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.50,$3.28 / 100G,,, Add to cart , Save to list 
Seng Hork Beef Dumplings 500g,https://www.woolworths.com.au/shop/productdetails/602036/seng-hork-beef-dumplings-null,https://assets.woolworths.com.au/images/1005/602036.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$1.50 / 100G,3.6,5, Add to cart , Save to list 
Much Moore Awesome Boysenberry Ice Cream Tub 2l,https://www.woolworths.com.au/shop/productdetails/53604/mm-much-moore-awesome-boysenberry-ice-cream-tub,https://assets.woolworths.com.au/images/1005/53604.jpg?impolicy=wowsmkqiema&w=260&h=260,$11.00,$0.55 / 100ML,,, Add to cart , Save to list 
Mara Burek With Cheese 600g,https://www.woolworths.com.au/shop/productdetails/161624/marco-polo-mara-burek-with-cheese,https://assets.woolworths.com.au/images/1005/161624.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.80,$1.47 / 100G,,, Add to cart , Save to list 
"Woolworths Chicken, Cheese & Spinach Balls 8 Pack",https://www.woolworths.com.au/shop/productdetails/206333/woolworths-chicken-cheese-spinach-balls,https://assets.woolworths.com.au/images/1005/206333.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$3.50 / 100G,,, Add to cart , Save to list 
Kb's Pork Gyoza 1kg,https://www.woolworths.com.au/shop/productdetails/251566/kb-s-pork-gyoza,https://assets.woolworths.com.au/images/1005/251566.jpg?impolicy=wowsmkqiema&w=260&h=260,$18.15,$1.82 / 100G,,, Add to cart , Save to list 
"Connoisseur Barossa Valley Merlot, Blackberry & Cookie Ice Cream 1l",https://www.woolworths.com.au/shop/productdetails/178634/connoisseur-barossa-valley-merlot-blackberry-cookie-ice-cream,https://assets.woolworths.com.au/images/1005/178634.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Mr Chens Bbq Pork Buns 550g,https://www.woolworths.com.au/shop/productdetails/251991/mr-chens-bbq-pork-buns,https://assets.woolworths.com.au/images/1005/251991.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.00,$2.18 / 100G,,, Add to cart , Save to list 
Sara Lee Decadent Latte Cookies & Cream Ice Cream Tub 1l,https://www.woolworths.com.au/shop/productdetails/180086/sara-lee-decadent-latte-cookies-cream-ice-cream-tub,https://assets.woolworths.com.au/images/1005/180086.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$0.90 / 100ML,,, Add to cart , Save to list 
